OrderID,CustomerID,Region,Category,Sales,Quantity,Profit,OrderDate
5106,4722,South,Electronics,4962.32,8,1384.78,12-09-2024
5107,1632,West,Electronics,3727.93,7,565.17,17-01-2024
5108,3624,North,Office Supplies,3903.76,6,258.83,20-09-2025
5109,2642,East,Furniture,225.95,3,609.97,11-07-2025
5110,4730,North,Electronics,2537.25,7,290.6,11-11-2025
5111,1136,North,Office Supplies,2688.85,6,1106.04,20-05-2024
5112,2946,West,Office Supplies,298.94,8,1246.03,24-01-2025
5113,2697,North,Furniture,1629.44,4,1130.52,26-12-2025
5114,1427,East,Office Supplies,4782.66,9,53.38,20-11-2025
5115,2475,South,Electronics,2187.95,1,371.3,17-02-2024
5116,3659,West,Furniture,1014.84,7,163.75,02-09-2025
5117,4921,East,Office Supplies,2615.36,9,-127.24,18-09-2024
5118,3958,South,Office Supplies,265.45,1,1056.6,23-07-2025
5119,1818,West,Furniture,2628.34,3,528.21,09-09-2024
5120,3188,West,Furniture,3011.91,7,270.26,03-12-2025
5121,2106,South,Furniture,1852.7,9,322.8,27-05-2025
5122,3224,South,Electronics,3836.62,1,29.53,04-06-2024
5123,1197,East,Electronics,765,6,1205.49,25-08-2025
5124,3671,North,Office Supplies,4403.1,2,44.67,28-07-2024
5125,4639,North,Office Supplies,4781.68,5,375.14,19-11-2024
5126,2995,North,Furniture,106.05,7,-187.44,10-02-2024
5127,3738,North,Office Supplies,4229.34,7,541.9,27-12-2024
5128,4492,North,Office Supplies,2579.92,7,403.16,06-01-2025
5129,3448,East,Furniture,2360.89,4,1022.47,19-02-2025
5130,4769,West,Electronics,1269.53,6,1016.03,26-09-2025
5131,1470,East,Electronics,2291.89,6,-134.33,09-12-2025
5132,3265,East,Electronics,4757.09,7,-3.03,23-10-2025
5133,2948,East,Office Supplies,1132.86,9,1337.86,11-01-2025
5134,1928,West,Furniture,977.3,6,1146.06,08-11-2024
5135,4899,East,Electronics,1285.29,1,462.12,04-10-2024
5136,3010,East,Office Supplies,2803.99,8,82.84,17-11-2024
5137,4800,West,Furniture,4658.47,2,243.33,08-07-2025
5138,3679,East,Electronics,2912.02,3,918.65,03-02-2024
5139,3998,North,Electronics,1293.06,5,1407.34,23-04-2024
5140,1905,South,Furniture,2258.22,6,846.75,02-01-2024
5141,3222,East,Office Supplies,2012.96,7,-155.04,24-07-2025
5142,1022,South,Office Supplies,328.19,4,906.22,05-02-2024
5143,4796,East,Electronics,2602.15,3,1406.08,08-01-2024
5144,4988,East,Furniture,717.43,9,409.69,09-06-2024
5145,1234,North,Office Supplies,4227,4,1387.04,27-03-2025
5146,4084,West,Furniture,2789.92,9,940.05,13-06-2025
5147,2124,South,Furniture,4238.57,9,122.72,29-07-2025
5148,1928,West,Electronics,4784.62,3,47.02,26-07-2025
5149,4607,North,Furniture,4721.62,3,99.71,23-03-2024
5150,4947,North,Furniture,592.1,8,988.68,10-01-2024
5151,1522,South,Furniture,4729.6,1,802.19,09-03-2025
5152,2808,West,Office Supplies,3999.16,6,574.42,09-09-2025
5153,4523,North,Electronics,3910.52,6,247.7,20-08-2024
5154,1430,East,Electronics,541.63,9,1342.29,09-08-2024
5155,1792,East,Furniture,979.62,2,163.36,04-07-2025
5156,2629,East,Furniture,4878.3,8,282.13,16-11-2024
5157,2736,West,Office Supplies,1145.51,7,-106.64,06-10-2025
5158,1532,East,Electronics,928.36,2,268.05,08-10-2024
5159,4923,East,Office Supplies,1875.52,1,1368.93,29-04-2024
5160,4026,North,Electronics,4575.45,4,118.93,03-03-2024
5161,2746,North,Office Supplies,2433.35,2,146.74,16-11-2025
5162,2675,East,Furniture,4610.86,3,819.96,26-06-2025
5163,2316,East,Office Supplies,1738.26,2,763.82,17-06-2024
5164,3857,North,Furniture,1209.99,9,99.13,13-10-2025
5165,1912,South,Electronics,2526.49,4,62.25,29-09-2024
5166,2124,West,Electronics,3115.84,1,-1.14,19-10-2025
5167,2525,West,Furniture,2018.35,8,1263.85,06-12-2025
5168,2327,North,Electronics,1795.55,4,912.54,03-01-2025
5169,3918,West,Office Supplies,1168.49,8,1420.86,16-04-2025
5170,3587,North,Furniture,1447.53,8,81.92,21-10-2024
5171,2023,North,Electronics,3398.28,9,583.03,14-03-2024
5172,2576,North,Office Supplies,1912.38,7,1063.18,03-04-2025
5173,2378,North,Office Supplies,490.81,4,163.03,09-10-2025
5174,4374,South,Electronics,776.96,2,963.95,25-08-2025
5175,2519,East,Electronics,1924.66,6,605.47,21-06-2025
5176,2681,East,Office Supplies,4630.06,4,532.41,10-08-2025
5177,4839,South,Furniture,1957.25,6,896.5,30-06-2025
5178,2997,West,Electronics,397.15,8,595.08,25-07-2024
5179,1226,West,Electronics,2148.17,3,1194.02,13-06-2024
5180,2259,East,Furniture,3377.21,1,1381.89,03-05-2024
5181,1872,West,Furniture,3008.62,5,801.06,29-09-2024
5182,1891,East,Electronics,1466.13,3,311.01,16-01-2025
5183,2478,East,Furniture,3471.64,6,1121.28,18-04-2025
5184,2036,South,Office Supplies,3190.06,3,89.83,19-12-2024
5185,3257,West,Office Supplies,943.65,1,-38.52,06-04-2024
5186,3788,South,Office Supplies,894.51,9,681.84,22-03-2024
5187,1396,East,Electronics,2781.2,5,899.45,20-06-2025
5188,2123,East,Furniture,3331.25,2,1219.5,26-12-2024
5189,3078,East,Office Supplies,4813.36,2,1423.86,01-03-2024
5190,3945,North,Furniture,2167.46,9,1284.67,03-04-2024
5191,4599,North,Office Supplies,3848.2,1,1480.79,30-12-2024
5192,1648,North,Furniture,670.95,3,608.69,14-10-2025
5193,1328,South,Office Supplies,4459.08,7,338.11,22-10-2024
5194,4237,East,Office Supplies,3202.23,1,581.5,12-11-2025
5195,2482,West,Office Supplies,3182.25,2,895.02,18-06-2024
5196,4893,South,Office Supplies,797.97,6,662.34,25-10-2024
5197,1951,South,Office Supplies,293.96,9,878,08-12-2025
5198,3005,South,Office Supplies,3537.1,9,1307.43,29-10-2025
5199,3016,West,Office Supplies,673.58,8,81.88,02-09-2025
5200,4171,East,Office Supplies,722.15,3,4.45,12-11-2024
5201,3668,North,Office Supplies,1018.75,2,647.48,06-10-2025
5202,2878,East,Furniture,578.96,1,1469.01,12-10-2025
5203,2196,East,Furniture,3164.42,9,-99.63,20-09-2024
5204,2772,South,Electronics,2167.82,5,1477.15,22-10-2025
5205,1161,South,Office Supplies,1403.87,3,1445.1,24-04-2025
5206,4976,South,Furniture,2259.67,5,297.42,17-09-2024
5207,2751,North,Furniture,4236.29,3,1314.71,29-06-2025
5208,1775,North,Furniture,4642.69,9,-186.81,04-06-2025
5209,4334,North,Furniture,2488.63,1,571.9,12-02-2024
5210,2827,East,Furniture,2877.09,1,483.61,05-04-2024
5211,3321,South,Furniture,1360.28,3,1334.52,28-01-2025
5212,4074,West,Electronics,2616.64,6,602.9,07-06-2025
5213,2051,East,Furniture,3765.79,2,510.5,20-12-2024
5214,3373,North,Electronics,2511.47,1,887.31,05-02-2025
5215,1939,West,Electronics,1580.16,8,438.86,15-04-2025
5216,4220,West,Office Supplies,2951.97,9,712.15,13-10-2025
5217,1539,South,Office Supplies,4738.61,1,1424.46,13-10-2024
5218,3535,West,Office Supplies,4451.12,3,144.45,09-10-2024
5219,1821,North,Furniture,3869.29,5,580.15,16-06-2025
5220,2461,South,Office Supplies,1453.43,7,-173.86,25-09-2024
5221,2088,West,Furniture,1283.64,4,1231.8,10-07-2025
5222,1355,South,Furniture,4208.83,6,-43.57,17-11-2025
5223,4604,West,Office Supplies,988.46,1,-38.9,07-10-2024
5224,4323,East,Office Supplies,3067.5,4,1300.83,17-03-2024
5225,1234,East,Electronics,2250.76,8,495.8,10-12-2025
5226,3274,North,Electronics,2393.13,5,968.4,20-12-2024
5227,2548,East,Furniture,2327.26,8,1258.34,11-09-2024
5228,4384,East,Furniture,4509.76,1,436.61,29-10-2025
5229,3096,East,Office Supplies,526.76,9,244.63,28-02-2025
5230,1117,West,Office Supplies,3936.22,4,88.18,04-01-2024
5231,3101,West,Electronics,4191.56,9,832.1,24-03-2024
5232,2673,South,Office Supplies,4720.1,8,228.86,09-12-2025
5233,3612,West,Furniture,2317.74,8,878.29,01-08-2024
5234,2067,East,Office Supplies,2550.32,2,339.14,18-10-2025
5235,4886,West,Electronics,4810.34,3,391.22,26-02-2024
5236,3100,North,Furniture,2346.41,9,223.49,02-06-2024
5237,4657,South,Electronics,2567.39,3,511.4,03-09-2025
5238,1557,South,Electronics,1728.05,8,75.62,12-12-2025
5239,4596,West,Furniture,254.97,5,343.5,04-02-2025
5240,4748,East,Electronics,2221.97,7,1122.4,03-06-2025
5241,4173,South,Office Supplies,3309.95,4,166.55,05-06-2025
5242,2815,North,Office Supplies,3480.73,8,1410.09,27-09-2025
5243,4841,North,Electronics,131.89,4,637.97,26-09-2024
5244,3005,South,Office Supplies,4025.16,5,-18.24,22-06-2025
5245,4920,East,Electronics,2512.84,1,1403.2,26-05-2025
5246,3915,East,Office Supplies,2651.65,8,576.35,31-05-2025
5247,1397,West,Electronics,4812.54,7,746.84,15-02-2025
5248,4209,West,Office Supplies,1493.86,5,114.83,06-10-2025
5249,1674,South,Furniture,3832.09,6,366.63,07-12-2024
5250,4992,West,Furniture,2916.4,1,996.18,19-05-2024
5251,1386,West,Office Supplies,3533.91,8,10.75,20-09-2024
5252,3158,West,Electronics,2147.31,9,769.78,24-03-2025
5253,3661,North,Office Supplies,1468.12,5,978.99,14-08-2024
5254,3064,West,Electronics,2776.02,7,-196.88,29-02-2024
5255,4851,South,Office Supplies,1937.21,4,1223.88,20-03-2024
5256,4253,East,Office Supplies,1192.26,6,-104.23,24-02-2024
5257,1883,West,Furniture,4212.26,2,219.76,28-08-2025
5258,4607,East,Electronics,2431.57,4,1438.03,02-03-2025
5259,1540,West,Electronics,4251.85,5,-62.23,06-07-2025
5260,1170,South,Electronics,2422.75,9,1204.1,05-06-2025
5261,3456,North,Electronics,2828.31,9,908.4,13-08-2024
5262,1739,South,Electronics,4976.87,8,817.24,25-04-2024
5263,2401,North,Furniture,4762.37,4,788.86,05-12-2024
5264,4259,West,Office Supplies,1431.28,6,82.98,16-04-2024
5265,3905,West,Electronics,4356.41,7,937,02-06-2025
5266,3277,North,Electronics,2012.98,1,1417.77,16-06-2025
5267,4904,South,Office Supplies,449.12,1,-69.04,26-11-2024
5268,4923,South,Furniture,2921.33,4,365.1,10-04-2024
5269,1118,North,Furniture,4887.55,3,602.83,02-08-2024
5270,4227,West,Furniture,4874.14,4,194.89,09-07-2025
5271,3831,North,Office Supplies,719.68,9,1059.52,10-08-2024
5272,4758,West,Office Supplies,3879.06,2,970.66,28-07-2024
5273,3512,North,Furniture,4033.88,4,0.22,09-12-2024
5274,3151,West,Furniture,1906.85,7,768.09,26-12-2025
5275,4675,North,Office Supplies,3327.12,2,427.08,03-03-2025
5276,3745,East,Furniture,2491.98,8,188.25,05-03-2024
5277,2995,West,Electronics,1216.68,4,1242.1,10-09-2024
5278,4866,South,Office Supplies,3830.19,9,-107.05,01-06-2025
5279,4573,North,Furniture,1387.49,1,594.56,20-10-2024
5280,4764,South,Electronics,1768.19,7,608.03,08-08-2024
5281,2705,North,Office Supplies,1031.09,1,769.21,02-03-2025
5282,2722,South,Office Supplies,3624.43,9,135.91,08-11-2024
5283,3222,South,Electronics,2347.75,1,1281.04,15-12-2025
5284,4805,North,Office Supplies,2272.53,3,1441.01,08-04-2025
5285,3792,North,Furniture,3062.36,7,733.22,04-08-2025
5286,2697,South,Office Supplies,870.59,1,235.41,30-07-2025
5287,2444,South,Furniture,4500.95,5,1290.6,08-09-2024
5288,4205,South,Electronics,2379.03,6,1479.89,25-11-2025
5289,4462,West,Electronics,1895.98,3,1061.2,21-04-2024
5290,2759,West,Office Supplies,720.78,6,367.3,17-10-2024
5291,2524,East,Electronics,922.98,4,201.23,06-10-2024
5292,1664,West,Electronics,4609.77,6,66.25,20-10-2024
5293,1032,West,Office Supplies,2337.42,6,199.4,29-05-2025
5294,3102,North,Furniture,3638.7,4,186.49,27-06-2024
5295,3566,East,Office Supplies,494.53,1,1444.61,07-07-2024
5296,3803,East,Office Supplies,3252.98,3,893.51,16-06-2024
5297,4896,West,Furniture,4615.44,7,83.86,23-02-2024
5298,4709,North,Furniture,1569.82,2,629.67,31-07-2025
5299,3059,North,Furniture,2937.79,4,113.88,18-09-2025
5300,2551,East,Office Supplies,4707.07,6,830.23,11-11-2024
5301,1719,North,Furniture,3624.68,5,380.39,27-09-2024
5302,3602,South,Electronics,405.39,6,132.51,26-12-2025
5303,3420,West,Furniture,1955.81,5,212.74,05-03-2025
5304,1483,South,Electronics,520.29,9,947.67,13-09-2025
5305,1972,East,Furniture,4320.46,2,493.66,01-07-2024
5306,4718,East,Electronics,3146.15,4,672.37,16-09-2024
5307,4299,North,Electronics,4786.27,1,1196.28,24-01-2024
5308,3670,North,Electronics,196.81,7,914.22,03-04-2024
5309,1306,East,Electronics,2173.13,1,586.1,12-09-2024
5310,1456,East,Electronics,611.38,6,1421.9,01-08-2024
5311,3207,South,Furniture,1817.39,9,164.66,10-05-2025
5312,1330,South,Office Supplies,893.25,2,291.29,09-02-2024
5313,3823,North,Office Supplies,1711.09,1,1349.43,07-04-2025
5314,1224,South,Office Supplies,4114.38,3,1250.48,11-03-2025
5315,4030,North,Office Supplies,887.43,6,21.1,02-07-2025
5316,3776,North,Office Supplies,2420.96,7,1380.91,16-12-2025
5317,4575,West,Electronics,4615.76,8,-182.71,29-07-2024
5318,2479,North,Furniture,4994.02,4,1198.12,02-05-2024
5319,4116,South,Electronics,1328.14,8,273.96,03-04-2025
5320,4285,East,Furniture,4684.28,7,120.72,12-10-2024
5321,2082,East,Furniture,1380.8,8,562.81,02-10-2024
5322,1643,South,Furniture,2126.29,5,1325.04,31-08-2024
5323,1615,East,Furniture,4401.83,7,1136.03,22-05-2024
5324,1194,North,Office Supplies,3952.26,4,1444.02,15-11-2024
5325,4996,East,Furniture,4301.69,1,719.7,09-01-2025
5326,1488,South,Furniture,4021.26,3,667.95,08-03-2025
5327,3204,East,Office Supplies,1251.8,9,-177.85,01-08-2025
5328,3657,North,Electronics,2838.1,4,107.03,01-05-2024
5329,2249,North,Electronics,1987.73,5,645.95,22-08-2024
5330,3459,South,Electronics,2352.58,3,1079.36,04-03-2025
5331,4276,South,Electronics,854.39,6,1198.42,05-05-2024
5332,2102,South,Furniture,1647.26,4,281.55,27-06-2025
5333,2147,West,Office Supplies,4302.47,5,1011.18,21-07-2024
5334,3518,West,Office Supplies,4498.04,7,1208.5,29-09-2024
5335,2241,North,Electronics,3089.75,7,437.17,22-06-2024
5336,1515,West,Office Supplies,2541.51,9,982.44,25-08-2024
5337,2625,West,Furniture,3592.91,2,543.38,06-04-2025
5338,2127,East,Electronics,3083.38,4,1475.61,19-04-2024
5339,1392,West,Furniture,4920.01,8,-188.67,15-02-2025
5340,1630,East,Furniture,1031.44,4,504.39,11-03-2024
5341,4716,South,Furniture,2300.32,3,248.32,17-10-2025
5342,2847,East,Furniture,4599.38,6,1244.55,18-12-2025
5343,3655,East,Furniture,4582.21,3,288.11,22-12-2024
5344,1979,South,Electronics,2527.2,2,724.54,26-02-2025
5345,1433,South,Furniture,760.56,9,1058.46,28-08-2024
5346,4402,North,Electronics,4093.29,3,645.29,25-08-2025
5347,4214,North,Office Supplies,2967.31,1,497.68,31-10-2025
5348,4871,North,Furniture,3888.51,9,-127.72,19-12-2025
5349,3587,North,Furniture,2366.37,5,-161.02,22-07-2025
5350,1277,East,Office Supplies,1099.03,7,1427.45,21-07-2025
5351,1232,East,Electronics,217.55,2,893.51,09-11-2025
5352,2552,North,Furniture,2839.78,1,1202.93,06-05-2024
5353,2594,West,Office Supplies,889.13,6,616.75,01-03-2025
5354,2113,North,Office Supplies,1016.97,5,244.69,13-06-2025
5355,4563,West,Furniture,2237.9,6,300.71,15-03-2024
5356,4270,South,Electronics,2266.18,2,-126.06,04-10-2024
5357,3409,East,Electronics,1444.5,7,1144.5,08-05-2025
5358,4512,East,Furniture,746.42,1,788.67,22-01-2025
5359,1025,West,Office Supplies,4730.27,8,617.36,19-06-2025
5360,4096,North,Furniture,745.04,7,1248.9,06-04-2025
5361,2417,East,Electronics,1818.79,7,556.24,03-11-2024
5362,3554,West,Office Supplies,1593.85,6,1411.48,01-08-2025
5363,4372,South,Furniture,4345.06,5,-177.5,02-05-2024
5364,4410,South,Office Supplies,2109.31,9,1473.85,13-10-2024
5365,3314,East,Electronics,707.81,3,1187,22-02-2024
5366,1460,North,Electronics,150.28,9,403.4,20-03-2025
5367,4764,West,Electronics,3637.55,5,812.12,30-04-2024
5368,3503,East,Furniture,3601.06,8,1269.83,28-11-2025
5369,4431,South,Office Supplies,2147.14,3,618.72,22-02-2025
5370,2091,North,Furniture,718.91,7,-113.22,16-03-2024
5371,2006,West,Furniture,1921.01,4,1336.28,24-03-2024
5372,3910,East,Furniture,2990.42,5,678.93,02-11-2024
5373,4483,West,Furniture,3549.32,4,726.77,20-03-2025
5374,2994,North,Office Supplies,483.38,9,-176.68,20-10-2025
5375,1490,North,Office Supplies,2825.91,7,-29.89,02-12-2024
5376,4904,South,Furniture,1453.01,6,1121.58,15-01-2025
5377,2072,North,Furniture,3124.6,6,539.41,31-05-2025
5378,4758,East,Electronics,3275.89,7,1496.7,10-04-2024
5379,3611,West,Electronics,4561.96,5,982.65,09-04-2024
5380,4173,North,Office Supplies,2110.85,3,1414.32,21-06-2024
5381,1215,North,Electronics,2734.19,3,274.9,07-03-2025
5382,4509,East,Office Supplies,1414.25,7,99.46,17-04-2024
5383,2723,West,Office Supplies,1504.13,1,440.2,28-01-2024
5384,2592,West,Office Supplies,325.57,4,250.11,21-09-2024
5385,3606,South,Electronics,1501.74,8,842.72,10-11-2024
5386,1158,South,Electronics,412.76,4,1065.55,07-02-2024
5387,3536,West,Office Supplies,4823.19,1,483.57,27-08-2025
5388,1685,East,Office Supplies,3158.89,5,-47.26,01-06-2024
5389,4313,East,Furniture,948.43,1,-155.24,23-11-2024
5390,3841,South,Office Supplies,672.16,9,170.65,17-02-2024
5391,2776,North,Office Supplies,1913.6,8,1045.23,03-10-2025
5392,4953,East,Furniture,1607.47,7,176.64,06-01-2024
5393,3052,North,Office Supplies,1468.35,5,1348.66,17-02-2025
5394,4667,East,Office Supplies,2394.16,4,907.79,01-03-2024
5395,2843,West,Office Supplies,4573.08,7,1265.55,10-03-2025
5396,3408,South,Furniture,2883.45,3,455.89,04-12-2024
5397,3506,North,Electronics,2654.03,8,1472.03,25-09-2024
5398,3295,North,Office Supplies,4052.09,5,955.15,08-01-2024
5399,2589,West,Furniture,119.72,5,406.83,24-10-2025
5400,2696,East,Office Supplies,1067.19,1,161.32,29-04-2025
5401,3993,North,Furniture,2531.31,8,1273.1,12-12-2025
5402,3469,East,Office Supplies,3556.01,7,340.77,24-11-2024
5403,2946,West,Furniture,2476.64,1,-124.58,03-02-2025
5404,4809,South,Electronics,902.21,4,273.72,03-02-2025
5405,3062,North,Electronics,4656.92,4,105.07,29-12-2025
5406,3783,East,Electronics,1710.46,9,343.54,29-01-2025
5407,4644,North,Office Supplies,3962.26,2,842.55,03-12-2024
5408,2145,East,Furniture,4467.93,4,650.73,22-02-2025
5409,3324,East,Office Supplies,1797.6,3,1008.45,28-07-2024
5410,2581,East,Office Supplies,4242.03,5,367.51,28-12-2024
5411,3500,West,Furniture,3582.79,7,3.67,19-06-2024
5412,4461,South,Office Supplies,4530.98,5,72.46,10-04-2024
5413,4365,North,Furniture,1331.42,5,1155.38,17-02-2025
5414,4645,South,Furniture,4663.26,4,-33.42,25-07-2025
5415,3645,East,Electronics,420,9,1156.81,18-11-2024
5416,3493,East,Electronics,3988.99,6,161.47,29-01-2024
5417,3257,South,Electronics,2234.76,6,953.29,26-10-2025
5418,4661,South,Furniture,971.66,6,859.26,31-07-2025
5419,3761,North,Electronics,489.07,6,-32.96,05-01-2024
5420,3349,East,Furniture,2008.78,1,931.97,27-09-2025
5421,2932,South,Office Supplies,2007.69,6,560.76,29-08-2025
5422,4294,West,Electronics,1226.79,4,1002.18,31-05-2025
5423,2757,East,Furniture,1156.03,2,1220.31,25-03-2024
5424,3050,East,Furniture,2057.62,6,-132.85,27-08-2024
5425,1989,North,Furniture,2109.56,1,901.54,18-02-2024
5426,2541,West,Furniture,2267.59,1,-21.57,26-01-2024
5427,2116,North,Electronics,4356.92,5,444.09,17-02-2025
5428,3567,West,Electronics,3095.15,6,-178.45,07-04-2024
5429,4499,North,Electronics,200.12,2,358.69,15-02-2025
5430,1492,West,Furniture,2643.59,8,87.9,26-09-2024
5431,4306,West,Office Supplies,3836.01,4,745.65,30-09-2024
5432,1619,West,Furniture,376.43,4,670.86,08-11-2024
5433,4232,South,Office Supplies,2170.78,5,1148.57,23-08-2024
5434,4792,East,Electronics,2310.93,4,887.93,27-07-2024
5435,4823,West,Furniture,4774.7,5,1014.86,25-01-2024
5436,3378,South,Furniture,2430.85,3,-42.78,06-10-2025
5437,3380,South,Electronics,3774.51,8,-152.8,29-06-2024
5438,3097,North,Furniture,1584.22,6,1448.22,19-08-2025
5439,2546,East,Office Supplies,3918.6,8,525.96,02-09-2024
5440,1862,East,Office Supplies,1681.05,5,471.46,04-07-2025
5441,2691,North,Office Supplies,2207.12,7,-140.48,16-03-2025
5442,4563,East,Furniture,2449.46,7,2.15,17-09-2025
5443,2605,North,Furniture,4639.18,6,1398.81,12-04-2025
5444,4752,South,Office Supplies,361.92,4,981.24,05-09-2025
5445,3319,South,Furniture,1064.65,6,495.66,14-08-2024
5446,1579,West,Office Supplies,3558.14,9,1337.62,07-10-2024
5447,2890,North,Electronics,2930.13,4,802.82,31-10-2025
5448,2275,South,Office Supplies,1332.5,6,1069,28-05-2025
5449,3607,South,Electronics,1517.08,6,533.72,30-07-2024
5450,3743,North,Electronics,1899.82,3,533.6,05-02-2024
5451,2855,South,Electronics,2306.7,4,-83.8,02-07-2025
5452,4770,East,Office Supplies,4108.33,3,1047.75,27-08-2024
5453,4161,South,Office Supplies,167.7,3,-31.5,29-12-2024
5454,3493,North,Furniture,4500.3,4,1099.25,06-03-2025
5455,4064,East,Furniture,2123.83,4,124.46,31-03-2024
5456,2355,East,Electronics,1229.44,6,220.52,30-08-2025
5457,2162,South,Office Supplies,2591.22,4,1360.41,05-07-2024
5458,1356,West,Furniture,3332.38,6,601.67,16-09-2024
